"7432","16","83193"
"7433","17","99257"
"7434","18","53570"
"7435","19","30174"
"7436","20","52483"
"7437","203","18341"
"7438","21","37406"
"7439","265","5745"
"7440","23","20642"
"7441","24","28402"
"7442","26","17932"
"7443","28","22743"
"7444","29","20450"
"7445","30","27449"
"7446","95","3456"
"7447","36","23105"
"7448","37","26800"
"7449","113","169966"
"7450","38","29411"
"7451","39","49780"
"7452","40","82176"
"7453","48","48980"
"7454","41","28075"
"7455","266","6393"
"7456","43","1915"
"7457","44","17330"
"7458","45","15451"
"7459","2","9924"
"7460","278","14910"
"7461","46","21858"
"7462","151","30846"
"7463","47","8376"
"7464","279","14990"
"7465","177","55135"
"7466","87","545"
"7467","290","447"
"7468","286","1874"
"7469","111","17329"
"7470","241","3035"
"7471","133","4303"
"7472","108","14245"
"7473","289","399"
"7474","97","28969"
"7475","109","10680"
"7476","124","5446"
"7477","123","11597"
"7478","179","1092"
"7479","147","16872"
"7480","146","241"
"7481","65","4799"
"7482","66","4292"
"7483","139","95091"
"7484","125","21133"
"7485","107","8683"
"7486","251","213456"
"7487","269","3250"
"7488","181","25414"
"7489","185","14835"
"7490","186","20133"
"7491","187","25299"
"7492","188","25051"
"7493","189","21315"
"7494","191","16812"
"7495","193","36559"
"7496","194","17015"
"7497","243","24846"
"7498","157","104609"
"7499","255","4967"
"7500","295","13552"
"7501","256","3689"
"7502","254","25789"
"7503","271","15721"
"7504","272","7180"
"7505","253","10280"
"7506","298","4454"
"7507","252","19272"
"7508","284","20882"
"7509","204","6807"
"7510","206","6350"
"7511","208","3013"
"7512","216","3764"
"7513","217","3894"
"7514","219","174"
"7515","220","12160"
"7516","222","4324"
"7517","225","2098"
"7518","226","28776"
"7519","221","76232"
"7520","195","21370"
"7521","190","12480"
"7522","199","41365"
"7523","174","61506"
"7524","159","7473"
"7525","216","4025"
"7526","217","4296"
"7527","280","5652"
"7528","273","11009"
"7529","114","37793"
"7530","239","1406"
"7531","105","2522"
"7532","100","38903"
"7533","104","276702"
"7534","169","22691"
"7535","103","68228"
"7536","250","12826"
"7537","101","21191"
"7538","242","18795"
"7539","291","980"
"7540","122","9336"
"7541","131","5321"
"7542","138","1641"
"7543","168","19068"
"7544","301","20021"
"7545","300","727"
"7546","4","12016"
"7547","5","18231"
"7548","6","27476"
"7549","297","4438"
"7550","9","10660"
"7551","10","14454"
"7552","11","20731"
"7553","8","8585"
"7554","13","8781"
"7555","14","8032"
"7556","15","32885"
"7557","199","41472"
"7558","49","36814"
"7559","51","5134"
"7560","94","5465"
"7561","52","35394"
"7562","170","1913"
"7563","50","48371"
"7564","293","77952"
"7565","56","30819"
"7566","58","32233"
"7567","59","19758"
"7568","61","23174"
"7569","62","21052"
"7570","63","7341"
"7571","64","27406"
"7572","93","19464"
"7573","92","13313"
"7574","276","5034"
"7575","178","16215"
"7576","135","1663"
"7577","236","1336"
"7578","244","27709"
"7579","136","2280"
"7580","198","5435"
"7581","75","14897"
"7582","281","81850"
"7583","274","28983"
"7584","76","13605"
"7585","77","7796"
"7586","202","2955"
"7587","210","6886"
"7588","211","6361"
"7589","227","5733"
"7590","209","5448"
"7591","231","15241"
"7592","79","16048"
"7593","80","10431"
"7594","81","3941"
"7595","98","13206"
"7596","82","1815"
"7597","16","84809"
"7598","17","99811"
"7599","18","53783"
"7600","19","31470"
"7601","20","52928"
"7602","203","18968"
"7603","21","37470"
"7604","265","5819"
"7605","23","20676"
"7606","24","28464"
"7607","25","16540"
"7608","26","17992"
"7609","28","22821"
"7610","27","19511"
"7611","30","27481"
"7612","95","3480"
"7613","279","15016"
"7614","177","55236"
"7615","37","26889"
"7616","113","171390"
"7617","38","29695"
"7618","39","49918"
"7619","40","84247"
"7620","41","28153"
"7621","266","6434"
"7622","43","1948"
"7623","44","17420"
"7624","45","15629"
"7625","2","9975"
"7626","278","15029"
"7627","46","21916"
"7628","73","8715"
"7629","106","2360"
"7630","112","10465"
"7631","151","31059"
"7632","117","675"
"7633","86","675"
"7634","111","18960"
"7635","133","4313"
"7636","108","14312"
"7637","97","29095"
"7638","109","10792"
"7639","124","5469"
"7640","123","11671"
"7641","179","1097"
"7642","65","4815"
"7643","72","6002"
"7644","139","96238"
"7645","125","22492"
"7646","107","8762"
"7647","181","25555"
"7648","185","15202"
"7649","186","20559"
"7650","187","25823"
"7651","188","25956"
"7652","189","21826"
"7653","190","12686"
"7654","191","17058"
"7655","193","37652"
"7656","194","17435"
"7657","195","21885"
"7658","196","38606"
"7659","305","191"
"7660","254","26126"
"7661","271","16461"
"7662","272","8039"
"7663","252","19366"
"7664","253","10320"
"7665","298","4529"
"7666","213","5176"
"7667","204","6880"
"7668","206","6524"
"7669","208","3214"
"7670","201","9331"
"7671","145","6851"
"7672","143","1285"
"7673","141","12616"
"7674","162","6822"
"7675","142","7092"
"7676","70","95136"
"7677","288","486"
"7678","240","5333"
"7679","200","12847"
"7680","302","13917"
"7681","243","25309"
"7682","283","37438"
"7683","157","107407"
"7684","287","282"
"7685","255","5174"
"7686","295","13560"
"7687","256","3819"
"7688","299","1474"
"7689","284","20895"
"7690","285","577"
"7691","174","62249"
"7692","219","187"
"7693","220","12323"
"7694","225","2110"
"7695","226","30189"
"7696","221","77050"
"7697","102","46945"
"7698","91","15787"
"7699","160","116848"
"7700","106","2687"
"7701","280","5709"
"7702","160","118467"
"7703","273","11627"
"7704","114","38398"
"7705","239","1424"
"7706","105","2657"
"7707","100","39064"
"7708","104","278789"
"7709","169","23398"
"7710","103","68457"
"7711","102","47161"
"7712","250","13085"
"7713","101","21720"
"7714","242","19096"
"7715","201","9563"
"7716","128","821"
"7717","129","1753"
"7718","121","4898"
"7719","119","10738"
"7720","73","8820"
"7721","70","96128"
"7722","288","487"
"7723","245","2106"
"7724","247","705"
"7725","248","646"
"7726","258","764"
"7727","249","668"
"7728","246","47669"
"7729","132","954"
"7730","200","12900"
"7731","145","6964"
"7732","143","1333"
"7733","141","12797"
"7734","162","6852"
"7735","142","7137"
"7736","259","1662"
"7737","86","69"
"7738","83","2494"
"7739","84","1776"
"7740","294","1503"
"7741","116","467"
"7742","291","1158"
"7743","122","9448"
"7744","131","5481"
"7745","138","1682"
"7746","301","20687"
"7747","300","922"
"7748","4","12028"
"7749","5","18320"
"7750","6","27517"
"7751","297","5209"
"7752","9","10702"
"7753","10","14543"
"7754","11","20812"
"7755","8","8633"
"7756","13","8812"
"7757","14","8095"
"7758","15","33329"
"7759","261","1067"
"7760","199","41578"
"7761","49","37283"
"7762","50","49544"
"7763","51","5162"
"7764","94","5806"
"7765","52","35635"
"7766","170","1928"
"7767","53","14494"
"7768","293","78775"
"7769","56","31454"
"7770","58","32905"
"7771","59","20241"
"7772","60","3331"
"7773","61","23596"
"7774","62","21547"
"7775","63","7763"
"7776","93","19578"
"7777","64","28356"
"7778","92","13574"
"7779","276","5274"
"7780","178","16569"
"7781","135","1709"
"7782","236","1372"
"7783","244","28515"
"7784","136","2344"
"7785","281","83372"
"7786","274","29210"
"7787","76","13821"
"7788","77","8033"
"7789","202","3019"
"7790","210","6973"
"7791","26","18115"
"7792","227","5823"
"7793","209","5563"
"7794","231","15321"
"7795","79","16085"
"7796","80","10532"
"7797","81","3985"
"7798","98","13253"
"7799","82","1838"
"7800","16","87260"
"7801","17","100605"
"7802","18","54023"
"7803","19","32780"
"7804","20","53431"
"7805","203","19364"
"7806","21","37747"
"7807","265","6128"
"7808","22","2629"
"7809","23","20756"
"7810","24","28598"
"7811","25","16570"
"7812","211","6456"
"7813","28","22924"
"7814","27","19530"
"7815","29","20683"
"7816","30","27584"
"7817","95","3544"
"7818","36","23239"
"7819","107","8907"
"7820","251","213672"
"7821","139","97290"
"7822","302","15025"
"7823","125","23322"
"7824","124","5505"
"7825","123","11752"
"7826","179","1116"
"7827","147","16878"
"7828","146","245"
"7829","65","4952"
"7830","66","4303"
"7831","304","126"
"7832","37","27079"
"7833","113","172882"
"7834","38","29996"
"7835","39","50165"
"7836","40","85572"
"7837","48","49774"
"7838","41","28290"
"7839","266","6481"
"7840","43","1987"
"7841","44","17542"
"7842","45","15649"
"7843","278","15046"
"7844","46","22049"
"7845","151","31214"
"7846","47","8511"
"7847","279","15067"
"7848","177","55401"
"7849","185","15568"
"7850","186","20888"
"7851","187","26344"
"7852","188","26531"
"7853","189","22329"
"7854","190","12901"
"7855","191","17384"
"7856","193","38767"
"7857","194","17816"
"7858","195","22440"
"7859","196","40172"
"7860","285","623"
"7861","284","20900"
"7862","299","1566"
"7863","174","62733"
"7864","283","37498"
"7865","243","25532"
"7866","157","108467"
"7867","99","64189"
"7868","89","1451"
"7869","290","496"
"7870","286","1949"
"7871","241","3040"
"7872","72","6025"
"7873","69","241"
"7874","75","15196"
"7875","112","10528"
"7876","133","4373"
"7877","120","397"
"7878","108","14408"
"7879","289","463"
"7880","97","29286"
"7881","109","11034"
"7882","67","2834"
"7883","295","13570"
"7884","256","3921"
"7885","255","5450"
"7886","298","4569"
"7887","254","26410"
"7888","271","16651"
"7889","272","8494"
"7890","252","19577"
"7891","253","10424"
"7892","204","6942"
"7893","206","6622"
"7894","208","3267"
"7895","217","4451"
"7896","219","201"
"7897","220","12360"
"7898","221","77620"
"7899","225","2124"
"7900","222","4669"
"7901","226","30818"
"7902","216","4075"
"7903","198","5700"
"7904","168","19489"
"7905","240","5427"
"7906","240","5615"
"7907","73","8930"
"7908","132","979"
"7909","302","15652"
"7910","181","25852"
"7911","283","37591"
"7912","243","25870"
"7913","157","110505"
"7914","317","134443"
"7915","176","102714"
"7916","175","58551"
"7917","155","28712"
"7918","149","61937"
"7919","156","396923"
"7920","75","15524"
"7921","322","14"
"7922","320","31"
"7923","323","48"
"7924","321","15"
"7925","316","221754"
"7926","150","10324"
"7927","315","8075"
"7928","152","144402"
"7929","154","1502"
"7930","312","2476"
"7931","324","114662"
"7932","49","37432"
"7933","56","31788"
"7934","58","33775"
"7935","59","20493"
"7936","60","3407"
"7937","61","23752"
"7938","62","21839"
"7939","236","1490"
"7940","64","28810"
"7941","51","5182"
"7942","93","19698"
"7943","92","13702"
"7944","91","15972"
"7945","244","29038"
"7946","276","5523"
"7947","178","16777"
"7948","136","2392"
"7949","198","5890"
"7950","94","6083"
"7951","52","35826"
"7952","170","1955"
"7953","50","50121"
"7954","53","14700"
"7955","293","79535"
"7956","297","5930"
"7957","131","5640"
"7958","301","21084"
"7959","300","1075"
"7960","138","1715"
"7961","168","19776"
"7962","4","12045"
"7963","13","8875"
"7964","14","8198"
"7965","15","33698"
"7966","6","27599"
"7967","9","10733"
"7968","10","14702"
"7969","11","20865"
"7970","8","8668"
"7971","12","11553"
"7972","227","6051"
"7973","209","5772"
"7974","231","15472"
"7975","79","16105"
"7976","80","10637"
"7977","81","4139"
"7978","98","13356"
"7979","82","1859"
"7980","281","85119"
"7981","274","29464"
"7982","76","14129"
"7983","77","8311"
"7984","202","3196"
"7985","210","7264"
"7986","211","6611"
"7987","16","89316"
"7988","26","18259"
"7989","28","23002"
"7990","27","19554"
"7991","29","20848"
"7992","30","27688"
"7993","95","3625"
"7994","36","23353"
"7995","17","101511"
"7996","18","54248"
"7997","19","33341"
"7998","20","54226"
"7999","203","19690"
"8000","21","38103"
"8001","265","6488"
"8002","22","2685"
"8003","23","20941"
"8004","24","28838"
"8005","37","27321"
"8006","44","17631"
"8007","112","10851"
"8008","45","15917"
"8009","2","10164"
"8010","46","22217"
"8011","151","31360"
"8012","47","8587"
"8013","279","15186"
"8014","113","174351"
"8015","177","55649"
"8016","38","30259"
"8017","39","50598"
"8018","40","86693"
"8019","48","50498"
"8020","41","28527"
"8021","43","2019"
"8022","286","2042"
"8023","290","588"
"8024","311","128"
"8025","133","4524"
"8026","241","3065"
"8027","108","14480"
"8028","289","577"
"8029","97","29476"
"8030","109","11325"
"8031","124","5533"
"8032","325","9"
"8033","146","249"
"8034","123","11820"
"8035","147","16880"
"8036","72","6043"
"8037","66","4313"
"8038","304","352"
"8039","65","5093"
"8040","189","22774"
"8041","190","13022"
"8042","191","17576"
"8043","193","39386"
"8044","194","18062"
"8045","195","22800"
"8046","196","40777"
"8047","185","15755"
"8048","186","21057"
"8049","187","26661"
"8050","188","26768"
"8051","158","3825"
"8052","245","2189"
"8053","309","3345"
"8054","247","727"
"8055","235","33"
"8056","259","1669"
"8057","145","7087"
"8058","143","1479"
"8059","141","13120"
"8060","162","6883"
"8061","142","7269"
"8062","246","49457"
"8063","249","694"
"8064","258","773"
"8065","248","657"
"8066","314","8182"
"8067","308","21287"
"8068","306","18733"
"8069","307","18736"
"8070","83","2531"
"8071","116","486"
"8072","84","1912"
"8073","294","1637"
"8074","200","12924"
"8075","313","138"
"8076","291","1320"
"8077","122","9556"
"8078","299","1659"
"8079","174","63498"
"8080","285","767"
"8081","284","20923"
"8082","254","26687"
"8083","252","19909"
"8084","253","10477"
"8085","298","4636"
"8086","201","10007"
"8087","127","1709"
"8088","128","892"
"8089","129","1768"
"8090","130","13127"
"8091","261","1174"
"8092","70","97251"
"8093","100","39363"
"8094","160","120941"
"8095","103","68824"
"8096","239","1441"
"8097","273","12185"
"8098","106","3242"
"8099","250","13626"
"8100","101","22426"
"8101","114","39542"
"8102","105","2889"
"8103","102","47702"
"8104","280","5763"
"8105","169","24297"
"8106","134","16632"
"8107","104","281017"
"8108","119","10902"
"8109","327","23211"
"8110","326","1046"
"8111","125","24432"
"8112","125","24432"
"8113","295","13590"
"8114","199","41718"
"8115","255","5758"
"8116","287","414"
"8117","256","4129"
"8118","107","9196"
"8119","251","213835"
"8120","269","3603"
"8121","204","6957"
"8122","218","61"
"8123","219","254"
"8124","220","12380"
"8125","221","78414"
"8126","226","31418"
"8127","206","6659"
"8128","208","3274"
"8129","213","5179"
"8130","310","3"
"8131","319","9"
"8132","318","4"
"8133","242","19643"
"8134","272","9003"
"8135","271","16881"
"8136","305","251"
"8137","328","47181"
"8138","330","104820"
"8139","329","1790"
"8140","331","23602"
"8141","200","12934"
"8142","286","2195"
"8143","281","85840"
"8144","332","1754"
"8145","327","23237"
"8146","315","8121"
"8147","49","37607"
"8148","56","32045"
"8149","59","20695"
"8150","60","3494"
"8151","61","23932"
"8152","62","22090"
"8153","236","1594"
"8154","64","29216"
"8155","93","19754"
"8156","135","1949"
"8157","51","5204"
"8158","92","13802"
"8159","91","16103"
"8160","244","29609"
"8161","276","5659"
"8162","178","16958"
"8163","212","4275"
"8164","136","2446"
"8165","198","6057"
"8166","94","6369"
"8167","257","5148"
"8168","52","35976"
"8169","170","1974"
"8170","50","50745"
"8171","53","14861"
"8172","293","80357"
"8173","297","6398"
"8174","131","5886"
"8175","300","1419"
"8176","301","21385"
"8177","138","1748"
"8178","168","20153"
"8179","305","513"
"8180","4","12075"
"8181","13","8999"
"8182","14","8302"
"8183","15","34038"
"8184","5","18772"
"8185","6","27746"
"8186","9","10759"
"8187","10","14858"
"8188","11","20917"
"8189","8","8702"
"8190","12","11620"
"8191","75","15753"
"8192","227","6312"
"8193","209","6020"
"8194","231","15653"
"8195","79","16116"
"8196","80","10788"
"8197","81","4385"
"8198","98","13465"
"8199","82","1879"
"8200","274","29741"
"8201","76","14520"
"8202","77","8570"
"8203","202","3448"
"8204","210","7583"
"8205","211","6785"
"8206","16","91521"
"8207","26","18543"
"8208","28","23103"
"8209","27","19620"
"8210","29","21019"
"8211","30","27827"
"8212","95","3767"
"8213","35","17729"
"8214","36","23612"
"8215","17","2520"
"8216","18","54493"
"8217","19","33788"
"8218","20","55324"
"8219","203","19981"
"8220","21","38537"
"8221","265","6894"
"8222","22","2747"
"8223","23","21191"
"8224","44","17726"
"8225","37","27638"
"8226","112","11093"
"8227","45","16134"
"8228","2","10349"
"8229","46","22440"
"8230","151","31532"
"8231","47","8669"
"8232","279","15320"
"8233","113","176099"
"8234","177","55969"
"8235","38","30514"
"8236","39","51222"
"8237","40","88039"
"8238","41","28761"
"8239","266","6737"
"8240","43","2056"
"8241","89","1524"
"8242","73","9057"
"8243","290","703"
"8244","111","19548"
"8245","311","270"
"8246","324","117680"
"8247","133","4721"
"8248","120","410"
"8249","325","240"
"8250","241","3132"
"8251","175","61184"
"8252","108","14598"
"8253","289","740"
"8254","97","29787"
"8255","109","11741"
"8256","67","3050"
"8257","333","2199"
"8258","124","5561"
"8259","123","11883"
"8260","147","16882"
"8261","179","1154"
"8262","66","4322"
"8263","304","574"
"8264","65","5232"
"8265","181","25983"
"8266","189","23119"
"8267","190","13104"
"8268","191","17642"
"8269","193","39838"
"8270","194","18311"
"8271","195","23230"
"8272","196","41338"
"8273","185","15883"
"8274","186","21230"
"8275","187","26819"
"8276","188","26923"
"8277","240","5814"
"8278","158","3912"
"8279","245","2288"
"8280","132","999"
"8281","235","115"
"8282","259","1673"
"8283","145","7216"
"8284","143","1611"
"8285","141","13487"
"8286","162","6966"
"8287","142","7429"
"8288","246","51210"
"8289","249","721"
"8290","258","786"
"8291","248","672"
"8292","247","798"
"8293","314","8211"
"8294","308","21301"
"8295","306","18741"
"8296","307","20247"
"8297","83","2572"
"8298","84","2241"
"8299","294","1782"
"8300","313","216"
"8301","291","1500"
"8302","122","9694"
"8303","299","1724"
"8304","174","64052"
"8305","285","830"
"8306","284","20931"
"8307","254","26982"
"8308","298","4714"
"8309","127","1934"
"8310","129","1803"
"8311","164","9561"
"8312","130","13247"
"8313","261","1283"
"8314","70","98312"
"8315","152","146954"
"8316","154","1559"
"8317","176","106078"
"8318","156","401128"
"8319","150","10470"
"8320","251","214027"
"8321","107","9539"
"8322","269","3795"
"8323","242","20190"
"8324","100","39672"
"8325","160","123638"
"8326","103","69250"
"8327","273","12787"
"8328","239","1479"
"8329","106","3843"
"8330","250","14267"
"8331","330","115384"
"8332","101","23183"
"8333","114","40874"
"8334","105","3141"
"8335","329","6113"
"8336","102","48353"
"8337","280","5847"
"8338","169","25350"
"8339","134","17036"
"8340","104","283392"
"8341","119","11122"
"8342","326","3150"
"8343","199","41851"
"8344","24","29133"
"8345","252","20400"
"8346","253","10507"
"8347","218","99"
"8348","318","237"
"8349","319","87"
"8350","204","6969"
"8351","214","81845"
"8352","216","4083"
"8353","219","283"
"8354","220","12400"
"8355","221","79234"
"8356","226","31998"
"8357","206","6695"
"8358","125","25311"
"8359","201","178"
"8360","25","16648"
"8361","271","17099"
"8362","272","9481"
"8363","317","136411"
"8364","283","37599"
"8365","255","6242"
"8366","256","4430"
"8367","243","26266"
"8368","157","112128"
"8369","287","514"
"8370","295","13615"
"8371","323","78"
"8372","316","223803"
"8373","86","75"
"8374","300","1666"
"8375","301","21470"
"8376","139","106605"
"8377","317","138848"
"8378","330","132886"
"8379","329","13493"
"8380","316","227199"
"8381","328","47307"
"8382","122","9862"
"8383","73","9162"
"8384","240","6041"
"8385","252","20850"
"8386","253","10542"
"8387","49","37889"
"8388","56","32304"
"8389","58","33914"
"8390","59","20917"
"8391","60","3596"
"8392","61","24136"
"8393","62","22345"
"8394","236","1694"
"8395","64","29815"
"8396","93","19807"
"8397","135","2207"
"8398","51","5229"
"8399","92","13905"
"8400","91","16212"
"8401","244","30271"
"8402","276","5929"
"8403","178","17183"
"8404","212","4285"
"8405","136","2515"
"8406","198","6205"
"8407","94","6626"
"8408","257","5504"
"8409","52","36158"
"8410","170","2020"
"8411","50","51707"
"8412","53","15100"
"8413","293","81347"
"8414","131","6268"
"8415","138","1794"
"8416","168","20838"
"8417","4","12204"
"8418","14","8441"
"8419","15","34580"
"8420","5","19052"
"8421","6","27917"
"8422","9","10798"
"8423","10","15112"
"8424","11","20981"
"8425","8","8865"
"8426","12","11734"
"8427","75","16170"
"8428","227","6603"
"8429","209","6335"
"8430","231","15890"
"8431","79","16127"
"8432","80","11029"
"8433","81","4715"
"8434","98","13586"
"8435","82","1902"
"8436","281","86502"
"8437","274","30171"
"8438","76","15043"
"8439","77","9041"
"8440","202","3788"
"8441","210","8120"
"8442","211","7102"
"8443","16","94177"
"8444","25","16770"
"8445","26","18892"
"8446","28","23232"
"8447","27","19817"
"8448","29","21214"
"8449","30","28017"
"8450","95","3908"
"8451","35","18983"
"8452","36","23916"
"8453","17","3714"
"8454","18","54736"
"8455","19","34596"
"8456","20","56812"
"8457","203","20295"
"8458","21","39064"
"8459","265","7378"
"8460","22","2846"
"8461","23","21383"
"8462","37","27950"
"8463","44","17921"
"8464","45","16430"
"8465","2","10561"
"8466","278","15090"
"8467","46","22686"
"8468","151","31691"
"8469","47","8805"
"8470","279","15473"
"8471","113","178373"
"8472","177","56316"
"8473","38","30795"
"8474","39","51990"
"8475","40","90227"
"8476","41","29111"
"8477","266","6934"
"8478","43","2097"
"8479","89","1568"
"8480","290","868"
"8481","111","20150"
"8482","311","400"
"8483","324","120489"
"8484","333","2272"
"8485","133","4954"
"8486","120","422"
"8487","325","362"
"8488","241","3152"
"8489","175","64130"
"8490","108","14765"
"8491","289","949"
"8492","97","30177"
"8493","109","12148"
"8494","67","3263"
"8495","69","397"
"8496","124","5588"
"8497","146","263"
"8498","123","11943"
"8499","147","16884"
"8500","179","1202"
"8501","72","6218"
"8502","66","4385"
"8503","304","850"
"8504","303","506"
"8505","65","5444"
"8506","181","26166"
"8507","189","23581"
"8508","190","13200"
"8509","191","17717"
"8510","193","40451"
"8511","194","18669"
"8512","195","23560"
"8513","196","41763"
"8514","185","16018"
"8515","186","21395"
"8516","187","26939"
"8517","188","27073"
"8518","243","26622"
"8519","158","4157"
"8520","245","2448"
"8521","132","1041"
"8522","235","196"
"8523","144","5978"
"8524","259","1678"
"8525","145","7368"
"8526","143","1913"
"8527","335","1317"
"8528","141","13949"
"8529","162","7243"
"8530","142","7628"
"8531","246","53753"
"8532","249","755"
"8533","258","836"
"8534","248","720"
"8535","247","960"
"8536","314","8265"
"8537","308","21317"
"8538","306","18747"
"8539","307","22414"
"8540","83","2610"
"8541","116","499"
"8542","84","2439"
"8543","200","12940"
"8544","313","297"
"8545","291","1771"
"8546","299","1820"
"8547","315","8156"
"8548","174","65447"
"8549","285","944"
"8550","327","23261"
"8551","254","27254"
"8552","298","4811"
"8553","334","152"
"8554","201","185"
"8555","127","2084"
"8556","128","1027"
"8557","129","2013"
"8558","130","13358"
"8559","164","9632"
"8560","261","1402"
"8561","70","99642"
"8562","152","150160"
"8563","154","1626"
"8564","176","109464"
"8565","156","406288"
"8566","155","30412"
"8567","149","63897"
"8568","150","10653"
"8569","242","21067"
"8570","100","40032"
"8571","160","126785"
"8572","103","69874"
"8573","239","1508"
"8574","273","13575"
"8575","332","2062"
"8576","250","15146"
"8577","101","24234"
"8578","114","42594"
"8579","105","3530"
"8580","102","49288"
"8581","280","5931"
"8582","104","286354"
"8583","121","5291"
"8584","119","11388"
"8585","326","5279"
"8586","125","27040"
"8587","295","13645"
"8588","157","114203"
"8589","199","42154"
"8590","283","37609"
"8591","287","638"
"8592","255","6640"
"8593","321","38"
"8594","323","114"
"8595","256","4750"
"8596","251","214272"
"8597","107","9925"
"8598","269","3964"
"8599","204","6974"
"8600","214","81869"
"8601","215","3191"
"8602","216","4086"
"8603","219","336"
"8604","220","12406"
"8605","221","79762"
"8606","226","32321"
"8607","206","6708"
"8608","208","3275"
"8609","318","547"
"8610","319","163"
"8611","310","9"
"8612","169","26828"
"8613","271","17325"
"8614","272","9963"
"8615","106","4695"
"8616","336","35"
"8617","183","9337"
"8618","192","7696"
"8619","139","110048"
"8620","270","10743"
"8621","48","54445"
"8622","281","88359"
"8623","281","88359"
"8624","329","19440"
"8625","330","147792"
"8626","330","11145"
"8627","339","76488"
"8628","152","152513"
"8629","155","31264"
"8630","316","232826"
"8631","317","141696"
"8632","75","16340"
"8633","227","6853"
"8634","209","6582"
"8635","231","16041"
"8636","79","16128"
"8637","80","11154"
"8638","81","4912"
"8639","98","13689"
"8640","82","1924"
"8641","76","15455"
"8642","77","9428"
"8643","202","4019"
"8644","210","8470"
"8645","211","7398"
"8646","245","2578"
"8647","240","6226"
"8648","107","10230"
"8649","251","214428"
"8650","288","704"
"8651","70","100549"
"8652","235","276"
"8653","259","1686"
"8654","145","7479"
"8655","143","2216"
"8656","141","14369"
"8657","162","7618"
"8658","142","7783"
"8659","83","2644"
"8660","246","55846"
"8661","249","780"
"8662","258","936"
"8663","247","1027"
"8664","314","8307"
"8665","308","21325"
"8666","307","24025"
"8667","340","68"
"8668","306","18753"
"8669","254","27514"
"8670","298","4887"
"8671","135","2511"
"8672","297","7132"
"8673","12","11846"
"8674","5","19403"
"8675","13","9221"
"8676","56","32508"
"8677","58","34365"
"8678","59","21084"
"8679","60","3697"
"8680","61","24274"
"8681","62","22564"
"8682","236","1803"
"8683","64","30086"
"8684","93","19836"
"8685","51","5256"
"8686","92","13994"
"8687","91","16319"
"8688","244","30800"
"8689","276","6331"
"8690","178","17417"
"8691","136","2570"
"8692","198","6329"
"8693","257","5810"
"8694","52","36309"
"8695","170","2108"
"8696","50","52609"
"8697","53","15332"
"8698","293","82586"
"8699","131","6655"
"8700","138","1828"
"8701","138","1854"
"8702","168","21581"
"8703","4","12321"
"8704","14","8603"
"8705","15","35048"
"8706","6","28093"
"8707","9","10848"
"8708","10","15432"
"8709","11","21040"
"8710","8","9062"
"8711","16","96618"
"8712","25","16817"
"8713","26","19250"
"8714","28","23351"
"8715","27","20074"
"8716","29","21387"
"8717","30","28231"
"8718","95","4037"
"8719","35","20168"
"8720","36","24215"
"8721","17","4562"
"8722","18","54966"
"8723","19","35444"
"8724","20","58459"
"8725","203","20574"
"8726","21","39620"
"8727","265","7908"
"8728","22","2977"
"8729","23","21549"
"8730","24","29674"
"8731","37","28265"
"8732","44","18174"
"8733","112","11553"
"8734","45","16732"
"8735","2","10760"
"8736","46","22931"
"8737","151","31844"
"8738","47","8954"
"8739","279","15732"
"8740","113","180764"
"8741","177","56688"
"8742","38","31049"
"8743","39","52806"
"8744","40","92802"
"8745","41","29509"
"8746","266","7107"
"8747","43","2127"
"8748","89","1603"
"8749","87","590"
"8750","338","13066"
"8751","73","9217"
"8752","290","1025"
"8753","111","21046"
"8754","311","556"
"8755","324","123476"
"8756","333","2361"
"8757","333","2361"
"8758","133","5198"
"8759","120","436"
"8760","325","452"
"8761","241","3258"
"8762","175","66850"
"8763","108","14921"
"8764","289","1158"
"8765","97","30598"
"8766","109","12555"
"8767","67","3476"
"8768","69","443"
"8769","124","5616"
"8770","146","271"
"8771","123","12002"
"8772","179","1258"
"8773","72","6433"
"8774","66","4443"
"8775","303","605"
"8776","65","5694"
"8777","181","26332"
"8778","189","23994"
"8779","190","13232"
"8780","191","17787"
"8781","193","40868"
"8782","195","23850"
"8783","196","41987"
"8784","185","16114"
"8785","186","21549"
"8786","187","27025"
"8787","188","27159"
"8788","243","27062"
"8789","158","4393"
"8790","313","333"
"8791","116","507"
"8792","84","2464"
"8793","291","1881"
"8794","122","10025"
"8795","299","1929"
"8796","315","8260"
"8797","174","66532"
"8798","285","1063"
"8799","327","23283"
"8800","261","1509"
"8801","154","1684"
"8802","176","113179"
"8803","156","410403"
"8804","252","21484"
"8805","271","17535"
"8806","272","10422"
"8807","253","10598"
"8808","334","471"
"8809","128","1123"
"8810","129","2089"
"8811","130","13480"
"8812","201","194"
"8813","150","10803"
"8814","242","22060"
"8815","100","40414"
"8816","160","130003"
"8817","103","70534"
"8818","273","14399"
"8819","239","1566"
"8820","332","2804"
"8821","106","5487"
"8822","250","16105"
"8823","101","25338"
"8824","114","44645"
"8825","105","3924"
"8826","102","50223"
"8827","280","6005"
"8828","169","28268"
"8829","134","17745"
"8830","104","289753"
"8831","121","5470"
"8832","119","11692"
"8833","326","7796"
"8834","125","29886"
"8835","295","13685"
"8836","157","117384"
"8837","199","42513"
"8838","323","132"
"8839","255","7194"
"8840","321","60"
"8841","256","5128"
"8842","204","6982"
"8843","214","81904"
